iter,t_ms,y0_angle,y1_position,uLocal,uRemote,uOut,uDiff,loopIntervalMs,tcpRttMs,clamped
541,16279.861,11.136000,-122.510000,4226.969400,-2123.672773,-2123.672773,6350.642173,30.002,4.394,0
542,16310.197,11.136000,-122.978000,4229.728600,-2170.068748,-2170.068748,6399.797348,30.002,4.740,0
543,16339.646,11.577000,-123.545000,4260.761600,-2187.583073,-2187.583073,6448.344673,29.996,4.195,0
544,16370.341,12.019000,-124.185000,4273.155600,-2224.889515,-2224.889515,6498.045115,30.096,4.807,0
545,16399.437,13.344000,-124.875000,4350.898100,-2195.325216,-2195.325216,6546.223316,30.034,3.835,0
546,16429.877,14.669000,-125.541000,4397.508500,-2198.923852,-2198.923852,6596.432352,30.078,4.226,0
547,16460.712,15.994000,-126.304000,4444.082100,-2202.894276,-2202.894276,6646.976376,30.809,4.241,0
548,16490.724,17.320000,-127.265000,4487.703600,-2210.154350,-2210.154350,6697.857950,30.003,4.224,0
549,16520.894,18.645000,-127.906000,4545.615500,-2203.394107,-2203.394107,6749.009607,30.004,4.409,0
550,16550.445,19.970000,-128.596000,4604.233900,-2196.275602,-2196.275602,6800.509502,30.022,3.946,0
551,16580.563,21.295000,-129.310000,4665.448400,-2186.784320,-2186.784320,6852.232720,30.004,4.047,0
552,16610.632,22.178000,-130.148000,4692.942600,-2212.214545,-2212.214545,6905.157145,29.983,4.152,0
553,16640.587,23.062000,-130.887000,4743.963900,-2213.513796,-2213.513796,6957.477696,30.018,4.119,0
554,16670.553,23.504000,-131.676000,4762.200300,-2248.863473,-2248.863473,7011.063773,30.007,4.060,0
555,16701.164,25.270000,-132.193000,4906.934000,-2154.374260,-2154.374260,7061.308260,30.001,4.664,0
556,16730.441,23.062000,-132.834000,4702.087600,-2420.297174,-2420.297174,7122.384774,30.022,3.894,0
557,16760.705,23.062000,-133.524000,4813.863200,-2357.470827,-2357.470827,7171.334027,29.959,4.231,0
558,16790.604,23.062000,-134.214000,4837.396800,-2387.628492,-2387.628492,7225.025292,30.006,4.090,0
559,16820.831,23.062000,-134.707000,4867.382100,-2411.533629,-2411.533629,7278.915729,30.028,4.275,0
560,16851.165,23.504000,-135.273000,4927.239800,-2404.923114,-2404.923114,7332.162914,30.034,4.565,0
561,16881.410,23.062000,-135.741000,4908.070700,-2480.081847,-2480.081847,7388.152547,30.102,4.725,0
562,16911.183,23.062000,-136.185000,4956.539200,-2485.267009,-2485.267009,7441.806209,30.069,4.406,0
563,16941.435,22.620000,-136.628000,4954.315400,-2542.959983,-2542.959983,7497.275383,30.808,3.840,0
564,16971.911,23.062000,-137.269000,5027.923500,-2522.520919,-2522.520919,7550.444419,29.993,4.311,0
565,17002.306,22.178000,-137.836000,4971.468900,-2636.745364,-2636.745364,7608.214264,29.955,4.783,0
566,17031.323,22.620000,-138.378000,5065.180100,-2595.692548,-2595.692548,7660.872648,30.034,3.753,0
567,17061.526,22.620000,-138.797000,5077.969400,-2639.319606,-2639.319606,7717.289006,29.984,4.031,0
568,17091.634,22.620000,-139.216000,5108.027800,-2664.943701,-2664.943701,7772.971501,29.998,4.113,0
569,17122.744,22.620000,-139.585000,5139.699300,-2689.110842,-2689.110842,7828.810142,29.995,5.212,0
570,17151.487,22.620000,-139.980000,5170.323300,-2714.474648,-2714.474648,7884.797948,30.003,3.985,0
571,17181.509,23.062000,-140.374000,5233.947900,-2706.130262,-2706.130262,7940.078162,30.003,3.970,0
572,17211.549,23.062000,-140.768000,5248.026100,-2749.239100,-2749.239100,7997.265200,30.007,4.060,0
573,17241.457,23.062000,-141.483000,5269.119800,-2784.740657,-2784.740657,8053.860457,30.010,3.914,0
574,17271.810,23.062000,-141.877000,5301.730100,-2808.875030,-2808.875030,8110.605130,30.011,4.291,0
575,17301.441,23.062000,-142.246000,5334.165500,-2833.313452,-2833.313452,8167.478952,30.024,3.898,0
576,17331.727,22.620000,-142.764000,5328.628100,-2896.809174,-2896.809174,8225.437274,30.076,4.114,0
577,17361.329,22.178000,-143.306000,5339.266500,-2943.520697,-2943.520697,8282.787197,30.066,3.658,0
578,17392.693,22.178000,-143.774000,5384.196100,-2955.210090,-2955.210090,8339.406190,30.823,4.198,0
579,17422.665,22.178000,-144.267000,5410.349400,-2986.710899,-2986.710899,8397.060299,29.998,4.157,0
580,17452.775,22.178000,-144.957000,5430.007700,-3025.078922,-3025.078922,8455.086622,30.005,4.277,0
581,17482.558,21.737000,-145.573000,5419.782900,-3094.423566,-3094.423566,8514.206466,29.998,4.044,0
582,17512.252,22.178000,-146.263000,5489.071600,-3081.817799,-3081.817799,8570.889399,30.004,3.738,0
583,17542.411,22.178000,-147.002000,5489.859400,-3140.755268,-3140.755268,8630.614668,30.001,3.903,0
584,17572.372,22.178000,-147.445000,5518.157900,-3171.388100,-3171.388100,8689.546000,29.997,3.846,0
585,17602.353,22.178000,-147.938000,5543.869100,-3204.865884,-3204.865884,8748.734984,30.004,3.829,0
586,17632.805,22.178000,-148.480000,5568.059100,-3240.048867,-3240.048867,8808.107967,30.002,4.283,0
587,17663.326,22.178000,-148.801000,5599.657000,-3268.003441,-3268.003441,8867.660441,30.181,4.619,0
588,17692.920,22.178000,-149.072000,5632.214800,-3295.009461,-3295.009461,8927.224261,29.839,4.295,0
589,17722.670,21.737000,-149.712000,5619.527100,-3368.512208,-3368.512208,8988.039308,30.012,4.081,0
590,17752.251,21.737000,-150.082000,5666.211400,-3380.937496,-3380.937496,9047.148896,30.007,3.642,0
591,17782.907,21.737000,-150.821000,5682.194800,-3425.308195,-3425.308195,9107.502995,30.071,4.213,0
592,17812.685,21.737000,-151.215000,5710.630800,-3457.357387,-3457.357387,9167.988187,30.009,4.030,0
593,17842.967,21.737000,-151.683000,5735.543000,-3493.110916,-3493.110916,9228.653916,30.116,4.161,0
594,17874.023,20.853000,-152.152000,5694.739300,-3596.503633,-3596.503633,9291.242933,30.861,4.308,0
595,17903.502,21.295000,-152.620000,5785.861800,-3563.775139,-3563.775139,9349.636939,29.921,3.928,0
596,17934.024,21.295000,-153.113000,5791.243000,-3620.516444,-3620.516444,9411.759444,30.005,4.472,0
597,17963.807,20.853000,-153.605000,5781.434000,-3692.656796,-3692.656796,9474.090796,29.999,4.228,0
598,17993.503,20.853000,-154.172000,5818.594300,-3716.227472,-3716.227472,9534.821772,30.013,3.922,0
599,18023.851,20.412000,-154.837000,5802.144600,-3795.534476,-3795.534476,9597.679076,30.018,4.273,0
600,18054.488,20.412000,-155.232000,5844.251400,-3814.620706,-3814.620706,9658.872106,29.997,4.923,0
601,18084.284,19.970000,-155.651000,5834.145300,-3887.858713,-3887.858713,9722.004013,29.979,4.575,0
602,18114.125,19.528000,-156.020000,5842.299300,-3942.118849,-3942.118849,9784.418149,30.012,4.395,0
603,18144.378,19.528000,-156.291000,5885.334200,-3960.723071,-3960.723071,9846.057271,29.994,4.663,0
604,18173.924,19.970000,-156.661000,5940.020100,-3967.799729,-3967.799729,9907.819829,30.015,4.216,0
605,18204.410,19.528000,-156.956000,5915.015500,-4057.350795,-4057.350795,9972.366295,29.996,4.517,0
606,18233.922,19.528000,-157.351000,5953.630400,-4080.755334,-4080.755334,10034.385734,30.015,4.241,0
607,18264.315,19.528000,-158.016000,5965.888800,-4131.744886,-4131.744886,10097.633686,30.064,4.678,0
608,18293.850,19.528000,-157.967000,6002.524100,-4158.266068,-4158.266068,10160.790168,30.043,4.124,0
609,18324.316,19.970000,-157.597000,6080.576400,-4142.417125,-4142.417125,10222.993525,30.082,4.546,0
610,18354.733,19.086000,-157.351000,6038.236300,-4250.313738,-4250.313738,10288.550038,30.888,4.025,0
611,18385.148,18.645000,-157.227000,6076.088100,-4274.462460,-4274.462460,10350.550560,29.924,4.497,0
612,18415.013,18.645000,-157.203000,6125.040300,-4287.499873,-4287.499873,10412.540173,30.020,4.387,0
613,18444.932,17.320000,-157.203000,6057.148000,-4420.917703,-4420.917703,10478.065703,30.017,4.264,0
614,18475.581,18.203000,-157.203000,6203.511200,-4333.012595,-4333.012595,10536.523795,29.940,4.985,0
615,18504.903,17.761000,-157.203000,6165.049400,-4437.020491,-4437.020491,10602.069891,30.020,4.301,0
616,18534.451,17.320000,-157.203000,6178.557100,-4486.369830,-4486.369830,10664.926930,30.005,3.864,0
617,18564.911,17.320000,-157.203000,6223.776800,-4503.144054,-4503.144054,10726.920854,30.014,4.234,0
618,18594.631,17.320000,-157.203000,6251.356500,-4538.495963,-4538.495963,10789.852463,29.979,4.079,0
619,18624.667,17.320000,-157.203000,6278.936200,-4573.768963,-4573.768963,10852.705163,30.054,4.037,0
620,18654.812,16.878000,-157.203000,6273.586900,-4642.864248,-4642.864248,10916.451148,29.965,4.219,0
621,18684.626,17.320000,-157.203000,6350.670600,-4626.904575,-4626.904575,10977.575175,29.993,3.990,0
622,18715.256,17.320000,-157.203000,6360.570300,-4680.760118,-4680.760118,11041.330418,29.997,4.605,0
623,18745.406,16.878000,-157.203000,6355.221000,-4749.901573,-4749.901573,11105.122573,30.042,4.771,0
624,18775.211,17.320000,-157.203000,6432.304700,-4733.910777,-4733.910777,11166.215477,30.099,4.452,0
625,18804.714,17.761000,-157.203000,6475.058900,-4754.031636,-4754.031636,11229.090536,30.055,3.920,0
626,18837.023,17.320000,-157.203000,6453.246600,-4840.516411,-4840.516411,11293.763011,30.805,5.305,0
627,18866.075,17.761000,-157.203000,6531.320800,-4823.538408,-4823.538408,11354.859208,30.000,4.416,0
628,18896.884,17.320000,-157.203000,6509.508500,-4910.016003,-4910.016003,11419.524503,30.000,5.222,0
629,18926.798,18.203000,-157.203000,6620.511700,-4859.239025,-4859.239025,11479.750725,30.019,5.229,0
630,18956.452,18.203000,-157.203000,6614.978900,-4929.407860,-4929.407860,11544.386760,30.003,4.819,0
631,18986.584,17.761000,-157.203000,6611.837100,-4996.335053,-4996.335053,11608.172153,29.989,4.961,0
632,19015.595,18.203000,-157.203000,6691.128300,-4978.145671,-4978.145671,11669.273971,30.004,3.958,0
633,19046.323,18.645000,-157.203000,6736.164500,-4996.009595,-4996.009595,11732.174095,30.045,4.681,0
634,19076.067,18.203000,-157.203000,6716.447700,-5080.344774,-5080.344774,11796.792474,29.961,4.433,0
635,19106.223,18.203000,-157.203000,6763.914900,-5094.910875,-5094.910875,11858.825775,30.025,4.600,0
636,19137.023,18.203000,-157.203000,6793.702100,-5128.018997,-5128.018997,11921.721097,29.998,5.390,0
637,19165.945,18.203000,-157.203000,6823.489300,-5161.085912,-5161.085912,11984.575212,30.002,4.325,0
638,19195.991,18.203000,-157.203000,6853.276500,-5194.163612,-5194.163612,12047.440112,30.014,4.327,0
639,19226.592,18.203000,-157.203000,6883.063700,-5227.265076,-5227.265076,12110.328776,30.033,4.914,0
640,19255.856,17.761000,-157.203000,6879.921900,-5294.166722,-5294.166722,12174.088622,30.072,4.117,0
641,19285.964,18.203000,-157.203000,6959.213100,-5276.009406,-5276.009406,12235.222506,30.053,4.142,0
642,19318.632,18.203000,-157.203000,6971.320300,-5327.636127,-5327.636127,12298.956427,30.844,5.977,0
643,19351.778,17.761000,-157.203000,6968.178500,-5394.589627,-5394.589627,12362.768127,29.998,9.143,0
644,19377.269,17.761000,-157.203000,7014.540700,-5410.164648,-5410.164648,12424.705348,29.998,4.639,0
645,20098.191,19.086000,0.074000,12347.804100,-75.838351,-75.838351,12423.642451,718.491,6.856,0
646,20126.410,19.528000,0.222000,11908.523300,-516.826225,-516.826225,12425.349525,29.988,4.847,0
647,20157.858,19.086000,0.468000,11914.455100,-512.458126,-512.458126,12426.913226,29.533,7.177,0
648,20187.054,19.086000,0.788000,11989.750900,-435.937797,-435.937797,12425.688697,30.003,6.346,0
649,20214.921,18.203000,1.133000,11982.220700,-444.820438,-444.820438,12427.041138,30.000,4.221,0
650,20245.508,17.320000,1.503000,12008.590000,-417.835575,-417.835575,12426.425575,30.002,4.700,0
651,20275.953,16.436000,1.873000,12032.639300,-393.000098,-393.000098,12425.639398,30.000,5.176,0
652,20305.748,15.553000,2.267000,12055.424500,-369.316296,-369.316296,12424.740796,30.017,4.981,0
653,20335.391,13.786000,2.686000,12010.899100,-414.587554,-414.587554,12425.486654,30.054,4.572,0
654,20384.674,12.019000,3.080000,11996.455600,-427.698675,-427.698675,12424.154275,30.078,23.696,0
655,20396.625,10.252000,3.450000,11976.914600,-445.887415,-445.887415,12422.802015,30.051,5.696,0
656,20425.789,8.927000,3.770000,11984.339100,-436.023041,-436.023041,12420.362141,29.980,4.853,0
657,20455.848,8.043000,4.090000,12003.807600,-414.085373,-414.085373,12417.892973,30.830,4.083,0
658,20486.148,6.718000,4.386000,11969.809200,-447.144861,-447.144861,12416.954061,29.999,4.378,0
659,20516.380,6.277000,4.632000,12014.442900,-398.923331,-398.923331,12413.366231,30.015,4.697,0
660,20545.681,5.835000,4.854000,12021.919800,-389.542111,-389.542111,12411.461911,29.994,3.984,0
661,20576.089,4.951000,5.051000,11994.669400,-415.563699,-415.563699,12410.233099,30.005,4.392,0
662,20607.185,4.951000,5.224000,12048.047300,-358.349073,-358.349073,12406.396373,30.022,5.490,0
663,20636.399,4.068000,5.322000,11997.888500,-408.193509,-408.193509,12406.082009,29.979,4.686,0
664,20669.743,3.626000,5.421000,12013.964600,-389.041975,-389.041975,12403.006575,30.036,8.033,0
665,20697.726,2.743000,5.495000,11977.620600,-424.050540,-424.050540,12401.671140,29.982,5.956,0
666,20725.753,2.301000,5.519000,11987.991000,-410.574358,-410.574358,12398.565358,30.005,3.994,0
667,20756.609,1.418000,5.519000,11946.119900,-451.148567,-451.148567,12397.268467,29.997,4.861,0
668,20785.883,0.093000,5.519000,11886.824300,-509.072126,-509.072126,12395.896426,29.991,4.157,0
669,20816.407,-0.791000,5.519000,11874.750700,-518.028089,-518.028089,12392.778789,30.087,4.571,0
670,20846.656,-2.116000,5.519000,11809.972600,-581.495185,-581.495185,12391.467785,30.107,4.683,0
671,20879.122,-2.558000,5.519000,11825.305500,-562.199460,-562.199460,12387.504960,29.985,7.166,0
672,20908.107,-3.441000,5.519000,11771.358900,-614.774073,-614.774073,12386.132973,30.107,6.071,0
673,20938.061,-3.441000,5.519000,11798.628300,-583.575889,-583.575889,12382.204189,30.756,5.240,0
674,20966.451,-3.883000,5.519000,11757.648700,-623.234525,-623.234525,12380.883225,29.969,3.687,0
675,20997.122,-3.441000,5.519000,11799.102100,-577.786685,-577.786685,12376.888785,29.986,4.377,0
676,21027.561,-3.441000,5.519000,11773.371500,-602.181138,-602.181138,12375.552638,30.008,4.800,0
677,21057.041,-3.883000,5.519000,11732.391900,-641.817592,-641.817592,12374.209492,30.022,4.201,0
678,21087.361,-3.883000,5.519000,11740.916300,-630.200537,-630.200537,12371.116837,29.982,4.526,0
679,21117.066,-3.883000,5.519000,11731.760700,-637.185969,-637.185969,12368.946669,30.002,4.286,0
680,21147.061,-4.325000,5.593000,11692.125500,-675.400359,-675.400359,12367.525859,30.001,4.280,0
681,21177.042,-3.883000,5.692000,11735.536200,-628.010065,-628.010065,12363.546265,30.023,4.250,0
682,21207.289,-3.883000,5.692000,11708.420900,-653.711680,-653.711680,12362.132580,29.985,4.545,0
683,21236.854,-3.441000,5.692000,11732.211600,-626.756103,-626.756103,12358.967703,30.000,4.110,0
684,21268.144,-2.116000,5.692000,11805.210800,-549.714515,-549.714515,12354.925315,30.020,5.409,0
685,21297.803,-2.558000,5.692000,11714.561000,-641.650798,-641.650798,12356.211798,30.025,4.894,0
686,21327.709,-2.558000,5.692000,11726.415200,-626.633639,-626.633639,12353.048839,30.062,4.819,0
687,21359.143,-1.674000,5.692000,11786.447400,-562.556627,-562.556627,12349.004027,30.090,6.148,0
688,21388.987,-0.349000,5.692000,11846.184100,-499.678153,-499.678153,12345.862253,30.815,4.961,0
689,21418.501,-0.349000,5.692000,11792.880800,-553.363134,-553.363134,12346.243934,30.006,4.710,0
690,21448.928,-0.791000,5.692000,11759.648500,-585.182614,-585.182614,12344.831114,29.992,5.230,0
691,21478.497,0.093000,5.692000,11841.778200,-498.166621,-498.166621,12339.944821,30.009,4.796,0
692,21508.766,0.534000,5.692000,11840.074400,-498.451170,-498.451170,12338.525570,29.997,4.984,0
693,21539.127,0.093000,5.692000,11791.484100,-546.514322,-546.514322,12337.998422,30.001,5.440,0
694,21568.077,0.093000,5.692000,11809.925800,-524.960913,-524.960913,12334.886713,30.008,4.260,0
695,21598.752,-0.349000,5.692000,11777.798500,-555.687826,-555.687826,12333.486326,30.005,4.884,0
696,21627.537,-0.791000,5.692000,11762.246200,-568.931525,-568.931525,12331.177725,29.986,3.809,0
697,21659.472,-1.233000,5.692000,11745.588900,-583.353328,-583.353328,12328.942228,30.003,5.676,0
698,21688.730,-1.674000,5.692000,11727.901100,-598.676394,-598.676394,12326.577494,30.028,4.909,0
699,21718.733,-2.116000,5.692000,11708.996300,-615.314891,-615.314891,12324.311191,30.013,4.874,0
700,21747.891,-2.558000,5.692000,11689.026500,-633.003361,-633.003361,12322.029861,30.018,3.856,0
701,21778.290,-2.999000,5.692000,11668.026200,-651.731500,-651.731500,12319.757700,30.019,4.236,0
702,21808.864,-3.441000,5.692000,11645.808900,-671.721343,-671.721343,12317.530243,30.113,4.618,0
703,21838.084,-3.883000,5.692000,11622.526600,-692.681276,-692.681276,12315.207876,30.024,3.970,0
704,21869.270,-4.325000,5.692000,11598.139300,-714.761103,-714.761103,12312.900403,31.098,4.028,0
705,21900.019,-3.883000,5.692000,11638.505000,-670.372401,-670.372401,12308.877401,29.701,4.493,0
706,21929.582,-3.883000,5.692000,11611.686700,-695.808604,-695.808604,12307.495304,30.005,4.606,0
707,21959.065,-2.999000,5.692000,11668.406400,-635.028412,-635.028412,12303.434812,30.000,4.087,0
708,21989.399,-2.558000,5.692000,11658.972600,-643.109951,-643.109951,12302.082551,30.001,4.445,0
709,22019.110,-1.674000,5.692000,11701.364800,-597.536772,-597.536772,12298.901572,30.001,4.276,0
710,22050.824,-1.233000,5.692000,11695.243500,-602.310162,-602.310162,12297.553662,30.015,5.986,0
711,22079.630,-0.791000,5.692000,11708.019200,-587.255499,-587.255499,12295.274699,29.991,4.682,0
712,22109.021,-0.791000,5.692000,11688.930900,-604.947358,-604.947358,12293.878258,30.007,4.142,0
713,22138.896,-0.349000,5.692000,11720.451600,-570.243369,-570.243369,12290.694969,29.999,4.056,0
714,22170.355,-0.349000,5.692000,11702.468300,-586.882568,-586.882568,12289.350868,30.006,5.495,0
715,22199.199,-0.349000,5.692000,11702.165000,-584.856466,-584.856466,12287.021466,30.004,4.350,0
716,22228.742,-0.349000,5.692000,11701.861700,-582.930883,-582.930883,12284.792583,30.048,3.847,0
717,22259.120,-0.349000,5.692000,11701.558400,-580.925473,-580.925473,12282.483873,30.086,4.132,0
718,22289.529,-0.349000,5.692000,11701.255100,-578.978350,-578.978350,12280.233450,30.051,4.479,0
719,22319.769,-0.791000,5.692000,11668.022800,-610.811775,-610.811775,12278.834575,30.817,3.864,0
720,22349.914,-1.233000,5.692000,11651.365500,-625.154260,-625.154260,12276.519760,30.005,4.047,0
721,22380.531,-0.791000,5.692000,11699.461200,-573.008761,-573.008761,12272.469961,30.009,4.509,0
722,22410.387,-0.791000,5.692000,11680.372900,-590.760139,-590.760139,12271.133039,29.995,4.450,0
723,22442.452,-1.233000,5.692000,11646.035600,-623.682817,-623.682817,12269.718417,30.010,6.531,0
724,22470.270,-1.674000,5.692000,11628.347800,-639.035065,-639.035065,12267.382865,30.063,4.256,0
725,22501.607,-1.674000,5.692000,11642.372000,-621.894235,-621.894235,12264.266235,29.921,5.817,0
726,22530.390,-1.674000,5.692000,11638.756200,-623.274146,-623.274146,12262.030346,30.031,4.440,0
727,22560.135,-2.116000,5.692000,11602.211400,-658.374903,-658.374903,12260.586303,30.009,4.143,0
728,22591.457,-2.116000,5.692000,11615.170600,-642.237194,-642.237194,12257.407794,30.018,5.157,0
729,22620.009,-2.116000,5.692000,11610.449800,-644.662979,-644.662979,12255.112779,29.999,3.891,0
730,22651.258,-2.116000,5.692000,11605.729000,-647.152065,-647.152065,12252.881065,30.025,5.153,0
731,22680.703,-2.558000,5.692000,11568.079200,-683.356382,-683.356382,12251.435582,29.983,4.650,0
732,22711.410,-2.116000,5.692000,11612.862400,-634.542448,-634.542448,12247.404848,30.101,5.327,0
733,22740.876,-2.116000,5.692000,11590.461600,-655.530062,-655.530062,12245.991662,30.027,4.203,0
734,22770.156,-2.116000,5.692000,11585.740800,-658.056321,-658.056321,12243.797121,30.052,4.099,0
735,22801.196,-2.116000,5.692000,11581.020000,-660.466166,-660.466166,12241.486166,30.781,4.238,0
736,22831.346,-1.674000,5.692000,11609.228200,-629.065644,-629.065644,12238.293844,29.992,4.407,0
737,22861.641,-1.674000,5.692000,11587.932400,-649.023059,-649.023059,12236.955459,30.005,4.659,0
738,22891.559,-2.116000,5.692000,11551.387600,-684.130054,-684.130054,12235.517654,30.015,4.685,0
739,22920.597,-2.116000,5.692000,11564.346800,-668.031069,-668.031069,12232.377869,29.988,3.754,0
740,22951.181,-2.116000,5.692000,11559.626000,-670.466108,-670.466108,12230.092108,30.002,4.342,0
741,22981.115,-2.558000,5.692000,11521.976200,-706.745366,-706.745366,12228.721566,30.002,4.190,0
742,23010.892,-2.558000,5.692000,11533.830400,-691.720898,-691.720898,12225.551298,30.008,4.039,0
743,23041.010,-2.558000,5.692000,11528.004600,-695.250976,-695.250976,12223.255576,30.002,4.181,0
744,23071.042,-2.558000,5.692000,11522.178800,-698.829021,-698.829021,12221.007821,30.011,4.217,0
745,23100.659,-2.558000,5.692000,11516.353000,-702.337180,-702.337180,12218.690180,29.985,3.805,0
746,23130.628,-2.558000,5.692000,11510.527200,-705.899009,-705.899009,12216.426209,30.041,3.764,0
747,23160.724,-2.116000,5.692000,11537.630400,-675.652576,-675.652576,12213.282976,30.052,3.803,0
748,23191.118,-2.116000,5.692000,11515.229600,-696.651772,-696.651772,12211.881372,30.067,4.135,0
749,23221.031,-1.674000,5.692000,11543.437800,-665.321707,-665.321707,12208.759507,30.076,3.963,0
750,23252.613,-1.233000,5.692000,11554.996500,-651.435911,-651.435911,12206.432411,30.796,4.756,0
751,23282.244,-0.791000,5.692000,11567.772200,-636.395442,-636.395442,12204.167642,29.993,4.370,0
752,23312.020,-0.349000,5.692000,11581.612900,-620.275852,-620.275852,12201.888752,29.984,4.183,0
753,23342.548,0.093000,5.692000,11596.558600,-603.122245,-603.122245,12199.680845,30.019,4.677,0
754,23371.448,0.093000,5.692000,11579.680300,-618.566907,-618.566907,12198.247207,30.012,3.578,0
755,23402.048,0.534000,5.692000,11613.336500,-581.763972,-581.763972,12195.100472,30.094,4.041,0
756,23432.274,0.534000,5.692000,11597.600700,-596.119679,-596.119679,12193.720379,30.549,3.730,0
757,23462.574,0.976000,5.692000,11632.433900,-558.118090,-558.118090,12190.551990,29.340,4.693,0
758,23491.764,0.976000,5.692000,11617.763100,-571.392668,-571.392668,12189.155768,30.020,3.858,0
759,23521.740,0.976000,5.692000,11620.772300,-566.091588,-566.091588,12186.863888,29.997,3.830,0
760,23553.458,0.976000,5.692000,11623.781500,-560.806857,-560.806857,12184.588357,30.015,5.515,0
761,23581.885,0.534000,5.692000,11593.861700,-589.346407,-589.346407,12183.208107,29.962,4.044,0
762,23612.057,1.418000,5.692000,11679.303900,-498.985834,-498.985834,12178.289734,30.030,4.173,0
763,23641.853,0.976000,5.692000,11615.129100,-563.514662,-563.514662,12178.643762,30.054,3.894,0
764,23672.352,1.418000,5.692000,11668.747300,-505.893636,-505.893636,12174.640936,30.061,4.314,0
765,23701.944,1.418000,5.692000,11655.181500,-518.019649,-518.019649,12173.201149,30.062,3.873,0
766,23733.985,0.976000,5.692000,11626.366700,-545.483398,-545.483398,12171.850098,30.811,5.086,0
767,23762.919,1.418000,5.692000,11679.984900,-487.816692,-487.816692,12167.801592,29.997,4.027,0
768,23793.212,1.859000,5.692000,11699.273600,-466.227297,-466.227297,12165.500897,29.995,4.348,0
769,23823.162,1.859000,5.692000,11686.850300,-477.254237,-477.254237,12164.104537,30.019,4.036,0
770,23853.460,2.301000,5.692000,11724.996000,-435.975003,-435.975003,12160.971003,29.991,4.597,0
771,23883.785,1.859000,5.692000,11680.708700,-479.751649,-479.751649,12160.460349,30.004,4.830,0
772,23913.056,2.301000,5.692000,11736.534400,-419.875262,-419.875262,12156.409662,30.001,4.117,0
773,23942.921,1.859000,5.692000,11692.247100,-463.629393,-463.629393,12155.876493,30.006,4.066,0
774,23973.701,2.301000,5.692000,11748.072800,-403.771940,-403.771940,12151.844740,30.005,4.783,0
775,24003.022,1.859000,5.692000,11703.785500,-447.531624,-447.531624,12151.317124,30.014,4.128,0
776,24032.771,2.301000,5.692000,11759.611200,-387.676131,-387.676131,12147.287331,29.982,3.918,0
777,24063.067,2.743000,5.692000,11781.181900,-363.847038,-363.847038,12145.028938,30.003,4.197,0
778,24093.148,2.301000,5.692000,11737.999600,-406.513438,-406.513438,12144.513038,30.029,4.244,0
779,24122.830,1.859000,5.692000,11729.072300,-413.118231,-413.118231,12142.190531,30.075,3.846,0
780,24152.751,2.301000,5.692000,11784.898000,-353.292110,-353.292110,12138.190110,30.059,3.699,0
781,24183.409,2.301000,5.692000,11773.539700,-363.241612,-363.241612,12136.781312,30.070,4.309,0
782,24214.252,2.301000,5.692000,11779.861400,-354.672249,-354.672249,12134.533649,30.778,4.377,0
783,24244.088,2.743000,5.692000,11819.112100,-312.195339,-312.195339,12131.307439,30.001,4.204,0
784,24273.658,2.301000,5.692000,11775.929800,-354.940807,-354.940807,12130.870607,30.004,3.772,0
785,24303.956,2.301000,5.692000,11799.931500,-327.777815,-327.777815,12127.709315,29.999,4.069,0
786,24334.299,1.859000,5.692000,11773.324200,-352.980308,-352.980308,12126.304508,30.002,4.403,0
787,24363.719,2.301000,5.692000,11829.149900,-293.106932,-293.106932,12122.256832,30.013,3.816,0
788,24394.042,2.301000,5.692000,11817.791600,-303.068400,-303.068400,12120.860000,29.980,4.136,0
789,24424.169,2.301000,5.692000,11824.113300,-294.478013,-294.478013,12118.591313,29.998,4.294,0
790,24455.358,2.301000,5.692000,11830.435000,-285.836737,-285.836737,12116.271737,30.032,5.383,0
791,24485.607,2.301000,5.692000,11836.756700,-277.298678,-277.298678,12114.055378,30.013,5.647,0
792,24513.879,2.743000,5.692000,11876.007400,-234.856895,-234.856895,12110.864295,29.998,3.925,0
793,24544.012,2.301000,5.692000,11832.825100,-277.545156,-277.545156,12110.370256,30.031,3.999,0
794,24573.922,2.301000,5.692000,11856.826800,-250.361397,-250.361397,12107.188197,30.035,3.921,0
795,24604.976,1.859000,5.692000,11830.219500,-275.567635,-275.567635,12105.787135,30.045,4.919,0
796,24634.062,1.859000,5.692000,11853.116200,-249.554476,-249.554476,12102.670676,30.290,3.713,0
797,24665.653,1.859000,5.692000,11858.332900,-242.049301,-242.049301,12100.382201,31.076,4.221,0
798,24695.188,1.859000,5.692000,11863.549600,-234.533554,-234.533554,12098.083154,29.499,4.307,0
799,24725.226,1.859000,5.692000,11868.766300,-227.046814,-227.046814,12095.813114,30.016,4.333,0
800,24755.823,1.859000,5.692000,11873.983000,-219.551018,-219.551018,12093.534018,29.998,4.971,0
801,24784.747,1.859000,5.692000,11879.199700,-212.063552,-212.063552,12091.263252,29.999,3.813,0
802,24816.412,1.859000,5.692000,11884.416400,-204.554225,-204.554225,12088.970625,30.014,5.426,0
803,24845.815,1.859000,5.692000,11889.633100,-197.115611,-197.115611,12086.748711,29.992,4.932,0
804,24874.872,1.859000,5.692000,11894.849800,-189.557672,-189.557672,12084.407472,30.005,3.959,0
805,24904.855,1.859000,5.692000,11900.066500,-182.051492,-182.051492,12082.117992,30.015,3.960,0
